user_id,hour_of_ans,answer_count
73654,15,1
73754,15,1
73948,15,1
73953,15,1
74165,15,1
74223,15,1
74272,15,1
74321,15,1
74455,15,1
74584,15,3
74684,15,1
74841,15,6
74845,15,1
74934,15,1
74944,15,1
75014,15,1
75026,15,1
75099,15,1
75396,15,2
75543,15,1
75674,15,1
75711,15,1
75766,15,3
75983,15,1
76062,15,1
76063,15,1
76077,15,1
76153,15,2
76516,15,1
76568,15,1
76753,15,1
76809,15,1
76867,15,1
76998,15,2
77020,15,4
77046,15,1
78090,15,1
78114,15,1
78254,15,6
78319,15,3
78570,15,1
78648,15,1
78807,15,1
78808,15,1
78820,15,1
78865,15,1
78905,15,3
78946,15,1
78980,15,1
79106,15,2
79152,15,1
79250,15,2
79256,15,2
79363,15,1
79551,15,1
79598,15,1
79610,15,1
79720,15,1
79793,15,8
80034,15,1
80087,15,1
80152,15,1
80278,15,1
80288,15,1
80345,15,1
80429,15,1
80491,15,1
80510,15,1
80517,15,1
80579,15,1
80829,15,1
80833,15,2
80966,15,1
81186,15,1
81278,15,2
81286,15,1
81293,15,1
81495,15,6
81552,15,1
81568,15,1
81725,15,1
81884,15,1
82096,15,15
82108,15,1
82115,15,2
82225,15,1
82229,15,1
82335,15,1
82407,15,1
82433,15,1
82479,15,1
82489,15,1
82513,15,1
82548,15,1
82553,15,1
82580,15,1
82764,15,2
82839,15,1
82900,15,1
82918,15,1
83017,15,1
83019,15,1
83054,15,2
83064,15,1
83170,15,1
83297,15,1
83401,15,2
83499,15,3
83557,15,1
83651,15,1
84006,15,1
84082,15,1
84087,15,1
84111,15,1
84350,15,1
84365,15,1
84474,15,1
84477,15,1
84497,15,4
84739,15,1
84894,15,1
85323,15,1
86660,15,1
86692,15,1
86751,15,1
86765,15,1
86772,15,2
86916,15,1
86964,15,1
86970,15,1
87074,15,2
87131,15,1
87339,15,2
87560,15,1
87739,15,1
87763,15,2
87832,15,1
87944,15,2
88091,15,4
88123,15,1
88139,15,2
88389,15,1
88425,15,1
88454,15,1
88531,15,1
88651,15,1
88878,15,1
88986,15,4
88987,15,1
89032,15,3
89095,15,1
89191,15,2
89193,15,1
89322,15,2
89328,15,1
89395,15,1
89521,15,1
89607,15,1
89796,15,1
89877,15,1
90020,15,1
90068,15,1
90149,15,5
90252,15,9
90317,15,1
90324,15,1
90342,15,1
90399,15,3
90452,15,1
90531,15,1
90621,15,1
90871,15,1
90889,15,2
90992,15,8
91041,15,6
91121,15,1
91136,15,1
91491,15,3
91638,15,1
91753,15,2
91765,15,2
91844,15,1
91953,15,13
91969,15,3
92082,15,1
92125,15,1
92195,15,1
92198,15,2
92359,15,1
92457,15,1
92472,15,1
92505,15,3
92522,15,1
92661,15,1
93050,15,1
93290,15,6
93364,15,1
93427,15,5
93478,15,1
93504,15,1
93670,15,1
93804,15,1
93915,15,1
93956,15,1
94458,15,1
94498,15,1
94628,15,2
94768,15,12
94888,15,1
94931,15,1
94998,15,1
95012,15,1
95037,15,1
95097,15,1
95265,15,1
95346,15,1
95501,15,1
95539,15,1
95578,15,1
95600,15,1
95732,15,1
95739,15,1
95952,15,1
96000,15,2
96035,15,1
96074,15,1
96141,15,1
96319,15,1
96328,15,1
96340,15,3
96532,15,1
96712,15,1
96716,15,1
96838,15,1
97086,15,1
97234,15,1
97240,15,1
97259,15,1
97348,15,1
97383,15,1
97387,15,1
97416,15,3
97510,15,1
97612,15,1
97708,15,1
98103,15,2
98213,15,1
98232,15,2
98269,15,1
98400,15,5
98444,15,1
98547,15,1
98612,15,1
98664,15,1
98712,15,1
98749,15,7
98757,15,1
98803,15,1
98927,15,1
99088,15,1
99148,15,1
99290,15,1
99341,15,1
99561,15,1
99672,15,1
99773,15,1
99859,15,4
99998,15,1
100148,15,1
100669,15,3
100765,15,1
100766,15,1
100778,15,1
100925,15,1
101043,15,1
101120,15,1
101166,15,1
101398,15,1
101405,15,1
101429,15,1
101678,15,1
101705,15,1
101819,15,1
101835,15,1
101880,15,1
101940,15,1
101957,15,1
101974,15,3
102067,15,1
102136,15,1
102174,15,1
102195,15,1
102438,15,5
102455,15,1
102537,15,1
102569,15,2
102940,15,1
103080,15,2
103093,15,1
103314,15,5
103533,15,1
103628,15,1
103703,15,1
103708,15,9
103792,15,1
103810,15,1
103846,15,1
103859,15,1
103863,15,3
103879,15,1
103887,15,1
103890,15,1
104192,15,1
104194,15,1
104235,15,1
104366,15,1
104377,15,1
104782,15,1
104871,15,1
104909,15,1
105014,15,1
105232,15,2
105684,15,15
105796,15,1
105878,15,1
105980,15,1
106122,15,1
106174,15,1
106254,15,1
106369,15,1
106373,15,1
106376,15,1
106379,15,1
106508,15,1
106724,15,1
106835,15,1
106890,15,1
106929,15,2
106970,15,1
106990,15,1
107291,15,1
108348,15,1
108367,15,1
108619,15,1
108620,15,1
108641,15,3
108688,15,1
108835,15,1
109002,15,1
109107,15,3
109414,15,1
109489,15,2
109598,15,1
109821,15,3
109836,15,1
109905,15,1
109917,15,1
110024,15,1
110322,15,3
110431,15,1
110531,15,1
110629,15,1
110807,15,1
110860,15,1
110864,15,1
111114,15,1
111289,15,1
111365,15,2
111908,15,1
112693,15,3
113243,15,2
113256,15,1
113517,15,1
113671,15,1
113698,15,1
113715,15,1
113759,15,2
114146,15,1
114204,15,4
114262,15,1
114273,15,1
114372,15,1
114930,15,8
114969,15,1
115084,15,3
115183,15,1
115194,15,1
115355,15,1
115449,15,1
115591,15,1
115690,15,1
115702,15,1
116076,15,1
116090,15,1
116206,15,2
116329,15,2
116460,15,7
116461,15,17
116777,15,7
117325,15,1
118630,15,1
118722,15,2
118855,15,1
118858,15,1
118878,15,11
118969,15,1
118983,15,1
118995,15,1
119087,15,3
119279,15,1
119490,15,1
119554,15,13
119591,15,3
119759,15,3
119797,15,1
119814,15,1
119891,15,3
119894,15,1
120232,15,3
120293,15,1
120379,15,1
120380,15,1
120712,15,1
120902,15,1
121035,15,9
121075,15,1
121368,15,1
121439,15,1
121724,15,1
121841,15,1
121951,15,1
122017,15,1
122022,15,1
122457,15,1
122484,15,1
122584,15,6
122685,15,6
123181,15,1
123221,15,1
123358,15,1
123362,15,1
123788,15,25
123913,15,1
123936,15,1
124183,15,1
124393,15,1
124606,15,1
124651,15,1
124891,15,1
125468,15,1
125615,15,1
125954,15,1
126394,15,1
126417,15,1
126427,15,1
126524,15,3
126676,15,1
126703,15,1
127193,15,1
127236,15,1
128019,15,1
128054,15,1
128101,15,1
128395,15,5
128410,15,1
128432,15,2
128488,15,1
128656,15,1
128682,15,1
128801,15,1
128870,15,1
129041,15,1
129251,15,4
129832,15,2
130003,15,1
130053,15,1
130224,15,1
130282,15,2
131624,15,26
131725,15,1
131915,15,1
132090,15,1
132133,15,1
132351,15,1
132507,15,1
132550,15,2
132708,15,1
132713,15,1
132797,15,1
133027,15,1
133034,15,1
134163,15,1
134294,15,3
134423,15,1
134583,15,3
134802,15,1
135990,15,1
136058,15,1
136158,15,1
136289,15,1
136413,15,2
136517,15,1
136522,15,1
136605,15,2
136623,15,1
136636,15,1
136796,15,1
137020,15,1
137068,15,2
137240,15,1
138451,15,1
138471,15,6
138486,15,1
138924,15,1
139183,15,1
139275,15,1
139279,15,3
139390,15,1
139677,15,3
139711,15,1
139859,15,1
139896,15,1
140031,15,1
140052,15,2
142319,15,3
142522,15,1
142733,15,3
142768,15,1
142903,15,1
143062,15,1
143094,15,1
143319,15,1
143345,15,1
143605,15,1
143776,15,2
143806,15,1
143825,15,1
143981,15,1
144096,15,1
144221,15,1
144436,15,1
144527,15,1
144597,15,1
144629,15,1
144811,15,1
144901,15,1
145179,15,1
145213,15,2
145234,15,1
145591,15,1
145596,15,1
145682,15,1
145719,15,1
145838,15,1
145989,15,1
146099,15,1
146183,15,1
146711,15,1
146728,15,1
146736,15,1
146753,15,1
146772,15,1
147210,15,1
147272,15,1
147372,15,1
147596,15,1
147602,15,1
147608,15,1
147753,15,1
147857,15,1
147927,15,1
148025,15,1
148128,15,1
148368,15,1
148423,15,1
148870,15,1
149017,15,1
149214,15,1
149260,15,1
149385,15,1
149505,15,1
149546,15,1
149904,15,5
150563,15,6
150627,15,1
150633,15,1
150802,15,1
151008,15,1
151254,15,1
151256,15,1
151274,15,1
151449,15,2
151716,15,1
151784,15,2
153339,15,1
153770,15,1
154355,15,2
154465,15,1
154499,15,1
154513,15,2
154765,15,1
154794,15,1
154896,15,4
154934,15,5
155241,15,1
155496,15,1
155513,15,15
155684,15,1
155794,15,2
155976,15,1
156087,15,1
156217,15,1
156989,15,1
157079,15,1
157197,15,1
157208,15,2
157320,15,1
157809,15,1
158027,15,2
158117,15,2
158187,15,4
158338,15,1
158513,15,1
158618,15,1
158755,15,1
160257,15,4
160367,15,1
160692,15,1
161121,15,1
161289,15,1
161526,15,1
161917,15,13
161951,15,2
161985,15,1
161992,15,1
162083,15,1
163789,15,1
163834,15,1
163860,15,2
163960,15,1
163963,15,1
163990,15,1
164151,15,2
164439,15,1
164536,15,1
165492,15,1
165546,15,1
165883,15,1
166013,15,1
166022,15,1
166024,15,1
166147,15,1
166254,15,1
166410,15,1
166570,15,1
166850,15,1
166862,15,1
167284,15,1
167791,15,1
167942,15,2
168369,15,8
168614,15,1
168863,15,1
168927,15,1
169135,15,1
169178,15,1
169198,15,1
169357,15,1
169469,15,2
169490,15,1
169575,15,1
169924,15,1
170119,15,1
170154,15,1
170269,15,2
170408,15,1
170573,15,1
170664,15,1
170784,15,1
171130,15,1
171499,15,6
171634,15,1
172015,15,2
172464,15,1
172693,15,32
172984,15,1
173015,15,1
173085,15,1
173516,15,1
173647,15,6
173670,15,3
173910,15,14
174057,15,1
174058,15,1
174505,15,1
174690,15,1
174739,15,2
174824,15,1
175133,15,1
175148,15,1
175202,15,1
175281,15,1
175551,15,2
175635,15,1
176064,15,1
176180,15,1
176474,15,3
176504,15,1
176661,15,2
177827,15,1
177980,15,48
179062,15,2
179188,15,1
179574,15,1
179946,15,1
180323,15,1
180411,15,1
180464,15,1
180465,15,1
180470,15,1
180770,15,1
181126,15,1
181703,15,1
181860,15,1
182225,15,1
182595,15,1
182948,15,1
182971,15,1
182993,15,1
183283,15,1
183293,15,1
183637,15,1
183662,15,1
183759,15,1
183902,15,1
183908,15,2
183915,15,1
184059,15,1
184194,15,1
184535,15,1
184558,15,1
184566,15,1
184701,15,1
184788,15,1
185087,15,1
185268,15,1
185608,15,2
185750,15,1
185770,15,1
186203,15,1
186322,15,1
186397,15,1
186501,15,1
186924,15,1
186942,15,1
187030,15,2
187132,15,1
187263,15,1
187285,15,1
187392,15,1
187638,15,1
187723,15,1
187812,15,3
188050,15,1
188153,15,2
188291,15,1
188377,15,1
188618,15,1
188622,15,1
189253,15,1
189369,15,5
189396,15,1
189500,15,1
189663,15,1
189934,15,2
190265,15,1
191296,15,2
191800,15,1
191975,15,5
192194,15,2
192387,15,1
192762,15,2
193313,15,1
193356,15,1
193669,15,9
194302,15,1
195387,15,1
195556,15,1
195968,15,1
196326,15,1
196514,15,1
196520,15,1
196639,15,1
197693,15,2
197945,15,1
198156,15,1
198276,15,1
198453,15,1
198674,15,1
198698,15,1
198779,15,1
198855,15,1
198943,15,2
199000,15,1
199199,15,1
199414,15,1
199617,15,2
199871,15,16
200024,15,1
200593,15,1
200736,15,3
201020,15,1
201150,15,1
201219,15,1
201827,15,1
201948,15,1
202669,15,1
203563,15,1
203842,15,1
203951,15,1
204600,15,1
204677,15,3
204829,15,6
204912,15,1
205030,15,1
205439,15,1
205470,15,1
205678,15,1
206410,15,1
206553,15,1
206652,15,4
207341,15,3
207359,15,1
207410,15,1
207955,15,1
208402,15,1
208650,15,1
209043,15,1
209044,15,1
209331,15,20
209665,15,9
209774,15,17
210491,15,1
211262,15,1
211449,15,5
211853,15,1
211899,15,2
212282,15,2
213166,15,2
213483,15,1
214124,15,1
214290,15,1
214707,15,3
214992,15,1
215161,15,1
216452,15,6
217210,15,1
217236,15,1
218155,15,1
218281,15,1
218552,15,5
218966,15,1
219737,15,5
219789,15,1
219892,15,1
219899,15,1
219913,15,4
219965,15,2
220117,15,1
220210,15,1
220211,15,1
220393,15,1
221227,15,1
221344,15,1
221641,15,1
221642,15,1
221744,15,1
221925,15,1
222199,15,1
222320,15,1
222554,15,1
222996,15,7
223048,15,1
223418,15,5
223574,15,1
223790,15,2
224234,15,1
224413,15,1
224989,15,1
225033,15,1
225209,15,1
225937,15,1
226132,15,1
226415,15,1
226475,15,1
227136,15,1
227456,15,1
227552,15,1
227582,15,1
227707,15,1
227864,15,1
228072,15,1
228138,15,1
228185,15,1
228187,15,1
228421,15,1
228928,15,1
229630,15,1
229649,15,1
229924,15,1
230003,15,1
230041,15,1
230369,15,2
232250,15,1
232251,15,1
233289,15,1
233395,15,1
233560,15,1
234058,15,1
234059,15,1
234192,15,1
234322,15,2
234438,15,1
234459,15,1
234531,15,1
235135,15,3
235157,15,1
235991,15,1
236092,15,2
236188,15,1
236460,15,1
237051,15,1
237419,15,1
237644,15,1
237741,15,1
238863,15,1
239508,15,1
239775,15,1
239779,15,1
241483,15,1
241656,15,1
242908,15,2
243180,15,1
243637,15,1
244743,15,1
244796,15,1
245413,15,1
245557,15,1
245731,15,1
245828,15,1
245973,15,1
246274,15,1
246793,15,1
246851,15,1
246967,15,1
247363,15,5
247872,15,1
248067,15,1
248244,15,1
248278,15,1
248457,15,3
248515,15,1
248671,15,1
248885,15,1
249014,15,1
249050,15,1
249070,15,1
249471,15,1
250232,15,1
250539,15,1
250605,15,1
251407,15,1
251423,15,1
251748,15,1
252207,15,1
252834,15,2
252960,15,3
253063,15,2
253335,15,1
253642,15,1
253698,15,1
253798,15,1
254399,15,1
254402,15,1
254404,15,1
254525,15,1
254526,15,1
254566,15,1
255284,15,1
255309,15,1
255571,15,1
255966,15,1
256603,15,1
256740,15,1
256782,15,1
257118,15,1
257278,15,1
257845,15,1
258174,15,1
258752,15,1
259012,15,1
259120,15,1
259251,15,1
259299,15,1
259737,15,1
259889,15,1
259995,15,1
260674,15,1
260713,15,2
260759,15,1
260846,15,1
261029,15,1
261349,15,1
261369,15,1
262956,15,1
262975,15,1
263090,15,1
263773,15,1
264409,15,1
265038,15,1
266053,15,1
266074,15,1
267185,15,1
267232,15,1
267495,15,1
267586,15,1
267852,15,1
270261,15,1
270313,15,1
271063,15,2
271094,15,1
271525,15,3
271587,15,1
271934,15,1
272382,15,1
272975,15,1
273869,15,1
273966,15,1
274068,15,1
274403,15,1
274678,15,2
275143,15,1
275536,15,2
275674,15,1
276190,15,3
276412,15,1
276414,15,1
276711,15,1
278164,15,1
278669,15,1
279722,15,1
279755,15,2
280025,15,1
280520,15,1
281139,15,3
281220,15,1
281316,15,1
281578,15,1
282089,15,1
282173,15,1
282757,15,1
283347,15,1
283417,15,1
284412,15,1
284581,15,1
285021,15,1
285681,15,1
285683,15,1
286069,15,1
288090,15,2
288768,15,1
288955,15,1
3,16,2
4,16,58
5,16,2
6,16,6
11,16,7
15,16,4
17,16,6
18,16,4
24,16,4
25,16,3
29,16,4
31,16,1
33,16,1
34,16,1
35,16,1
38,16,4
40,16,3
42,16,3
47,16,23
61,16,2
63,16,4
66,16,2
70,16,1
73,16,1
79,16,1
81,16,1
82,16,3
83,16,7
88,16,1
89,16,1
92,16,5
101,16,4
112,16,1
113,16,2
117,16,1
120,16,2
125,16,2
131,16,10
136,16,2
143,16,1
145,16,5
147,16,1
148,16,19
149,16,1
151,16,1
154,16,3
158,16,1
162,16,3
165,16,1
170,16,1
172,16,2
175,16,1
190,16,1
191,16,1
193,16,2
213,16,13
215,16,1
219,16,1
226,16,19
232,16,1
257,16,2
285,16,9
287,16,13
292,16,1
313,16,1
323,16,1
325,16,1
356,16,1
373,16,1
381,16,1
389,16,2
422,16,1
464,16,6
471,16,1
483,16,8
486,16,1
500,16,1
509,16,2
517,16,1
527,16,1
537,16,4
550,16,2
552,16,5
562,16,1
572,16,6
591,16,41
602,16,1
607,16,4
611,16,27
620,16,6
628,16,5
631,16,1
642,16,1
649,16,1
650,16,1
657,16,1
666,16,4
667,16,20
672,16,2
675,16,1
679,16,9
680,16,1
685,16,1
691,16,1
692,16,1
698,16,2
700,16,1
703,16,1
705,16,1
710,16,1
712,16,6
714,16,1
715,16,2
718,16,1
719,16,1
734,16,1
738,16,2
761,16,1
769,16,1
782,16,4
786,16,3
831,16,1
838,16,1
839,16,1
841,16,19
843,16,1
844,16,2
854,16,4
855,16,80
861,16,1
866,16,12
882,16,6
886,16,4
897,16,29
900,16,3
902,16,28
906,16,24
914,16,1
934,16,3
935,16,46
963,16,2
966,16,1
971,16,1
974,16,1
980,16,2
987,16,7
1033,16,6
1050,16,1
1058,16,1
1069,16,2
1080,16,1
1093,16,30
1108,16,3
1111,16,3
1114,16,6
1124,16,1
1130,16,20
1142,16,1
1145,16,1
1147,16,2
1161,16,1
1177,16,5
1181,16,1
1204,16,259
1205,16,1
1236,16,1
1237,16,1
1254,16,7
1256,16,4
1287,16,1
1293,16,1
1298,16,8
1306,16,3
1320,16,1
1324,16,5
1327,16,1
1338,16,1
1343,16,16
1351,16,1
1352,16,28
1357,16,1
1360,16,1
1362,16,1
1368,16,1
1381,16,1
1384,16,4
1402,16,1
1403,16,1
1416,16,1
1422,16,1
1427,16,2
1454,16,1
1463,16,2
1467,16,1
1468,16,14
1503,16,1
1512,16,1
1521,16,8
1539,16,4
1540,16,1
1554,16,20
1560,16,1
1562,16,1
1571,16,2
1591,16,1
1596,16,1
1609,16,1
1625,16,2
1626,16,1
1642,16,2
1652,16,1
1654,16,2
1664,16,1
1683,16,1
1696,16,3
1707,16,3
1712,16,1
1724,16,1
1725,16,1
1732,16,2
1755,16,1
1767,16,8
1786,16,1
1788,16,7
1850,16,1
1852,16,5
1860,16,2
1865,16,6
1896,16,1
1921,16,10
1923,16,1
1928,16,5
1929,16,14
1935,16,1
1936,16,1
1944,16,1
1948,16,1
1958,16,4
1961,16,1
1968,16,1
1969,16,1
1973,16,5
1996,16,17
2001,16,2
2021,16,17
2026,16,2
2044,16,1
2078,16,1
2093,16,1
2107,16,3
2115,16,1
2186,16,1
2210,16,1
2234,16,2
2238,16,1
2260,16,2
2274,16,3
2276,16,3
2288,16,1
2294,16,1
2297,16,5
2305,16,7
2313,16,1
2314,16,6
2325,16,1
2327,16,3
2329,16,8
2340,16,1
2344,16,25
2359,16,2
2365,16,1
2366,16,3
2403,16,1
2406,16,2
2429,16,16
2431,16,7
2435,16,1
2439,16,6
2446,16,1
2457,16,1
2471,16,7
2486,16,1
2505,16,4
2506,16,1
2509,16,1
2550,16,4
2554,16,1
2583,16,2
2585,16,1
2592,16,2
2594,16,1
2598,16,1
2616,16,2
2620,16,2
2626,16,2
2638,16,5
2649,16,1
2654,16,12
2673,16,2
2717,16,2
2734,16,1
2752,16,1
2757,16,1
2815,16,1
2839,16,2
2849,16,2
2894,16,2
2902,16,1
2911,16,1
2913,16,1
2918,16,1
2936,16,1
2942,16,1
2970,16,1
2977,16,1
2983,16,6
3011,16,1
3044,16,2
3054,16,1
3080,16,1
3084,16,2
3092,16,1
3102,16,1
3111,16,1
3119,16,3
3124,16,6
3140,16,1
3148,16,2
3184,16,2
3223,16,7
3225,16,1
3228,16,1
3239,16,1
3249,16,10
3250,16,1
3262,16,2
3270,16,1
3289,16,7
3309,16,7
3311,16,1
3318,16,1
3329,16,2
3360,16,1
3363,16,1
3369,16,2
3377,16,2
3385,16,1
3432,16,1
3439,16,3
3446,16,1
3463,16,1
3470,16,1
3495,16,2
3517,16,1
3527,16,3
3528,16,1
3530,16,1
3532,16,1
3534,16,1
3542,16,5
3543,16,3
3545,16,1
3548,16,2
3558,16,1
3561,16,1
3581,16,1
3588,16,1
3611,16,1
3629,16,1
3631,16,10
3635,16,2
3645,16,2
3646,16,1
3650,16,1
3660,16,2
3684,16,4
3690,16,1
3704,16,1
3708,16,1
3712,16,1
3714,16,2
3721,16,1
3730,16,1
3733,16,5
3754,16,1
3762,16,32
3764,16,5
3786,16,1
3790,16,1
3792,16,5
3801,16,1
3807,16,1
3814,16,1
3819,16,2
3826,16,2
3836,16,2
3852,16,15
3873,16,2
3890,16,2
3896,16,1
3915,16,3
3922,16,1
3923,16,2
3937,16,1
3939,16,1
3941,16,1
3965,16,106
3966,16,1
4009,16,1
4012,16,1
4027,16,13
4041,16,1
4057,16,1
4058,16,1
4070,16,1
4089,16,1
4091,16,6
4109,16,2
4115,16,1
4121,16,1
4127,16,6
4171,16,1
4185,16,1
4194,16,1
4204,16,1
4214,16,1
4217,16,1
4250,16,1
4251,16,2
4253,16,1
4261,16,1
4265,16,3
4270,16,1
4280,16,2
4303,16,1
4319,16,1
4327,16,40
4331,16,2
4351,16,1
4365,16,4
4368,16,5
4387,16,1
4429,16,1
4435,16,2
4453,16,1
4469,16,2
4505,16,1
4529,16,1
4534,16,2
4537,16,1
4552,16,1
4553,16,1
4572,16,2
4603,16,3
4630,16,1
4642,16,4
4662,16,2
4664,16,1
4669,16,1
4676,16,1
4680,16,2
4688,16,3
4705,16,1
4722,16,1
4730,16,1
4738,16,1
4752,16,1
4755,16,1
4759,16,3
4760,16,1
4767,16,20
4771,16,2
4777,16,1
4817,16,1
4828,16,6
4848,16,2
4853,16,5
4854,16,36
4873,16,1
4898,16,1
4909,16,1
4910,16,1
4930,16,4
4942,16,3
4947,16,1
4949,16,3
4961,16,1
4966,16,1
4982,16,4
4996,16,1
5021,16,2
5024,16,4
5026,16,1
5030,16,1
5039,16,4
5044,16,2
5048,16,2
5050,16,2
5051,16,1
5064,16,1
5084,16,5
5095,16,12
5099,16,40
5109,16,4
5136,16,1
5138,16,1
5146,16,1
5148,16,4
5149,16,6
5150,16,1
5168,16,1
5169,16,1
5178,16,1
5179,16,2
5184,16,7
5185,16,1
5194,16,1
5213,16,1
5215,16,1
5260,16,1
5279,16,1
5283,16,1
5285,16,2
5286,16,1
5300,16,1
5323,16,1
5351,16,1
5375,16,3
5385,16,2
5397,16,2
5400,16,2
5404,16,3
5433,16,1
5441,16,1
5443,16,1
5462,16,1
5484,16,2
5486,16,2
5493,16,1
5512,16,27
5516,16,2
5525,16,1
5536,16,1
5547,16,3
5555,16,5
5564,16,1
5570,16,1
5586,16,1
5594,16,1
5605,16,1
5621,16,4
5635,16,1
5636,16,1
5677,16,2
5692,16,5
5756,16,1
5780,16,1
5784,16,1
5796,16,1
5810,16,2
5817,16,1
5822,16,2
5826,16,1
5834,16,23
5842,16,2
5847,16,1
5902,16,3
5905,16,3
5934,16,1
5974,16,1
5983,16,7
6059,16,6
6094,16,1
6095,16,1
6118,16,2
6122,16,1
6145,16,11
6163,16,1
6180,16,1
6200,16,1
6222,16,2
6239,16,1
6294,16,9
6295,16,1
6306,16,1
6329,16,2
6330,16,3
6335,16,1
6363,16,1
6384,16,1
6390,16,3
6393,16,8
6398,16,1
6402,16,1
6403,16,2
6415,16,12
6419,16,1
6420,16,9
6423,16,1
6424,16,1
6425,16,2
6426,16,9
6427,16,1
6430,16,1
6457,16,1
6474,16,1
6488,16,2
6498,16,1
6499,16,1
6505,16,18
6509,16,28
6579,16,3
6582,16,2
6586,16,25
6591,16,21
6605,16,55
6610,16,2
6617,16,6
6621,16,2
6639,16,6
6644,16,17
6653,16,1
6667,16,1
6676,16,1
6678,16,1
6695,16,6
6697,16,1
6718,16,3
6735,16,3
6795,16,3
6801,16,5
6804,16,1
6830,16,1
6847,16,1
6854,16,1
6861,16,1
6863,16,1
6870,16,6
6877,16,1
6883,16,1
6889,16,1
6891,16,1
6892,16,1
6894,16,1
6901,16,1
6904,16,1
6909,16,15
6912,16,1
6913,16,1
6944,16,1
6951,16,3
6967,16,24
6974,16,2
6980,16,1
7006,16,1
7007,16,5
7041,16,1
7042,16,2
7043,16,14
7045,16,1
7048,16,6
7073,16,1
7080,16,5
7083,16,1
7086,16,1
7092,16,3
7102,16,1
7116,16,1
7146,16,1
7160,16,1
7167,16,11
7183,16,1
7184,16,1
7217,16,3
7223,16,1
7243,16,2
7262,16,2
7289,16,1
7315,16,2
7340,16,1
7353,16,1
7356,16,1
7363,16,1
7373,16,1
7380,16,4
7390,16,1
7422,16,20
7426,16,3
7427,16,8
7428,16,1
7433,16,7
7441,16,2
7446,16,3
7454,16,6
7456,16,1
7478,16,1
7499,16,2
7500,16,1
7504,16,1
7506,16,1
7509,16,2
7519,16,20
7536,16,1
7541,16,1
7575,16,16
7626,16,1
7634,16,2
7649,16,1
7654,16,3
7684,16,1
7706,16,1
7719,16,1
7722,16,1
7725,16,1
7746,16,1
7748,16,11
7751,16,1
7755,16,1
7757,16,1
7761,16,1
7785,16,1
7800,16,1
7802,16,1
7803,16,1
7824,16,5
7843,16,1
7850,16,1
7860,16,3
7865,16,7
7866,16,1
7892,16,1
7898,16,1
7921,16,3
7935,16,2
7938,16,1
7939,16,3
7950,16,1
7968,16,1
7974,16,2
7980,16,1
7990,16,1
8003,16,1
8029,16,1
8031,16,1
8035,16,16
8057,16,3
8068,16,1
8073,16,1
8080,16,1
8082,16,1
8083,16,7
8090,16,1
8093,16,1
8102,16,1
8107,16,1
8108,16,1
8114,16,1
8116,16,1
8117,16,1
8120,16,11
8121,16,1
8125,16,1
8140,16,1
8147,16,1
8150,16,2
8151,16,1
8170,16,1
8173,16,1
8176,16,1
8187,16,1
8316,16,1
8318,16,1
8331,16,1
8340,16,1
8342,16,2
8373,16,1
8402,16,1
8434,16,12
8441,16,1
8451,16,1
8453,16,1
8458,16,1
8486,16,1
8500,16,6
8502,16,2
8553,16,25
8575,16,1
8598,16,2
8617,16,1
8622,16,1
8627,16,1
8630,16,2
8646,16,2
8651,16,1
8655,16,3
8656,16,3
8668,16,1
8669,16,2
8683,16,2
8709,16,2
8718,16,2
8720,16,6
8737,16,2
8776,16,1
8802,16,6
8820,16,2
8865,16,1
8874,16,2
8888,16,1
8890,16,2
8924,16,1
8949,16,1
8982,16,1
8985,16,3
8993,16,1
9005,16,1
9007,16,13
9015,16,12
9022,16,1
9033,16,1
9043,16,1
9062,16,1
9094,16,3
9095,16,1
9113,16,102
9167,16,1
9174,16,4
9192,16,2
9232,16,1
9237,16,2
9251,16,1
9267,16,2
9293,16,11
9302,16,6
9330,16,1
9334,16,2
9349,16,4
9358,16,1
9413,16,1
9428,16,1
9433,16,2
9449,16,2
9479,16,1
9485,16,1
9506,16,2
9514,16,1
9521,16,1
9529,16,1
9626,16,1
9634,16,2
9661,16,1
9672,16,1
9673,16,10
9718,16,1
9742,16,4
9803,16,1
9822,16,1
9823,16,1
9824,16,3
9830,16,2
9915,16,1
9941,16,1
9944,16,1
9948,16,1
9971,16,1
9987,16,1
10037,16,3
10047,16,1
10050,16,1
10097,16,3
10106,16,7
10176,16,2
10180,16,1
10254,16,1
10347,16,2
10365,16,2
10422,16,1
10445,16,1
10505,16,1
10517,16,1
10562,16,2
10563,16,10
10572,16,1
10577,16,1
10592,16,2
10663,16,1
10680,16,1
10688,16,1
10785,16,9
10809,16,1
10810,16,1
10830,16,1
10869,16,4
10913,16,1
10935,16,1
10961,16,1
10964,16,1
10970,16,1
11043,16,4
11068,16,1
11107,16,3
11150,16,1
11155,16,3
11187,16,3
11200,16,2
11204,16,1
11206,16,2
11224,16,1
11228,16,2
11246,16,20
11259,16,4
11340,16,1
11364,16,2
11386,16,1
11401,16,1
11503,16,1
11506,16,1
11510,16,1
11575,16,14
11625,16,1
11636,16,2
11673,16,1
11727,16,2
11732,16,31
11785,16,1
11827,16,3
11828,16,2
11833,16,4
11850,16,1
11874,16,1
11878,16,1
11905,16,8
11910,16,1
11932,16,1
11940,16,4
11954,16,1
11978,16,3
11982,16,7
12020,16,1
12039,16,1
12050,16,1
12052,16,1
12055,16,1
12061,16,3
12063,16,6
12129,16,2
